Screen title @ Exact,Cover title @ Exact,ID,Region,Release date,Developer,Publisher,Tags,MD5,SHA1,SHA256,SHA512
Bare Knuckle,Bare Knuckle@Bare Knuckle ベア・ナックル,bareknuckle,Japan,1992-11-27,Japan System House/Ancient,SEGA,#players:2:coop #genre:brawler #addon:taisencable #port:megadrive #lang:en,1ece7480d21fb862a65233ba126282d3,ca8c8a00ee838e994b2fa17e595ddd40d898cf42,10e871fc673f4f54b53fd17d3f1117e68cdf5de41a5041aa474bacbe96686f79,e1a1d016bdca6b0553b569aaf259aad4693f6db04dc523f3dec8ed2b5b8d25c45de2321cb25d66b2fede760402d09359048a28166fd6fc3b8dd23aa450510707
Bare Knuckle II,Bare Knuckle II@Bare Knuckle II ベア・ナックルII,bareknuckle2,Japan,1993-07-23,Japan System House/M.N.M/Yuzo Koshiro,SEGA,#players:2:coop #genre:brawler #addon:taisencable #port:megadrive #lang:en,5566e332f860dc0f9da1507fd7feb1cd,2804b355347bda6e2903078ba30ed6b3a289ebba,43d27a0d5f823c0fc7390d5c18205a2f73add2645a482bc8fd6d495af503be1c,b340f68171f6cb5bb208f3b951d730ae2284ebf7693149ebc20884fef2560cac040ed49af34101329d4d7ed97a496545c48dd570f61fedab8d5633d311353584
Batman Forever,Batman Forever@バットマン フォーエヴァー,batmanforever,Japan,1995-10-27,Probe/Black Team,Acclaim,#players:1 #genre:action:hackandslash #licensed $movie $batman #lang:en,6e8f14a7ab173cac90317d390ff8d63b,775ecf7ba87345c2f89f0e9d6e55544db8878786,f44d7181b86cff4f4b36087c75221d4989a1273fd44561f3631ae924707f99d7,5eee421ad462a393fad1481eec0f05284aa4d816368b575de9b41f5943b4e6409b3c7f38608e0bc6b3d9bcf796bdc6393b432ef571c7ced399fdd9b30fa74527
Batman Returns,Batman Returns@Batman Returns バットマン・リターンズ,batmanreturns,Japan,1992-10-23,Aspect/SEGA CS2,SEGA,#players:1 #genre:action #licensed $movie $batman #lang:en,1e8cfd2f30e9ad733f602cf2de696ba9,85994b2f506c7bded0b02a59d96b1d949e48d518,81ca0bbb16d29aaf703fe7c152f9a04c7625966c9fde8ef4d543512705dbe0d3,df6a225395af47d040c839e1ca071d94163b77e1848a7f4bff6791b793ee07cad7ee05d395bf6a1b6c5c31ab3c39e2355c853c4d12074a7e9db55c1875ec7475
Battletoads,Battletoads@Battletoads バトルトード,battletoads,Japan,1994-01-14,Arc System Works,SEGA,#players:1 #genre:brawler:platformer #port:famicom #lang:en,2b4eb4c0fddd1753daac8fd8e043e883,77a284b993c6f60652d88468b836d7a2ee7b4600,999c2906fdd97a384b63b44d1f4eb4155608aaea54fa0b5d9ea18d2e70ff6610,de4a8622a697751c9b7752c2e28dc76e7d878283c513ecbb47ad6cd8e17a72e24de488f1e11f4f41a948d43fcb9fa298d510744033b002b2f4ffcf1d3b4df589
Berlin no Kabe: The BerlinWall@ベルリンの壁 The BerlinWall,Berlin no Kabe: The BerlinWall@ベルリンの壁 The BerlinWall,berlinnokabe,Japan,1991-11-29,Inter State,Kaneko,#players:2:coop #genre:action:platformer #addon:taisencable #port:arcade #lang:ja,b185db77aa6a448eb9b8c60f1cab8f27,1d58d3d8b957d33bab8b50ae60dc0c31eafc08af,aac780c7e7106e082ae3a6b54b75e89900c81386a55ed1f49131a7d6f5b4cd82,60f803ac054ea47a66cb3b5050e348652c7ca519f6f603a12a567600797a1004250c1b103e247b092004c04bb137f642ad55c7c87b895bb88df8b8dab44c0e90
Bishōjo Senshi Sailor Moon S@美少女戦士セーラームーンS,Bishōjo Senshi Sailor Moon S@美少女戦士セーラームーンS,bishoujosenshisailormoons,Japan,1995-01-27,S-Plan,Bandai,#players:1 #genre:action:platformer:minigames #save:password #licensed $manganime #lang:ja,33ca01d639aef0b2fecf2d059175abbe,824e463d0be5c0e81205a475b5ad7e55c366e486,f78ee34ea4657eebe6c4474cd9b7184cd8b0f113023548b1ebfa4f737e19856c,62350578bff9d5fe64a6b242ac3d091c483a9fa7fc694dcfca0c044f9a93fa798666f22ff00b0d3e74d336f98759a35f5f7097798e313709559001cc66c1c954
Buster Ball,Buster Ball,busterball,Japan,1992-03-20,Riverhill,Riverhill,#players:2:vs #genre:sports #addon:taisencable #lang:en,f7a8e4770c519175794522f66d42b27d,5d67f38ec0c2e577a7ad88915849da696ad162aa,080c63e276e0da29e508ae8ca0ac36a502b7bf465753c0bf05086cf122c38afd,50b61c68d04706a30029feeae897da3a55afff31fcbd64e462b78bb8b3cc7ea07ddc09795571dcc42019cd7377adbbc0780cc4a36b8ace34cdaa21dcae5e10be
Buster Fight,Buster Fight@Buster Fight バスターファイト,busterfight,Japan,1994-02-11,SIMS,SEGA,#players:2:vs #genre:fighting #addon:taisencable #lang:en:ja,a729ed9b55fd8496b807d39c3bb9299e,5c87048082a95acd6bc27b98f85bda731617c739,229f15ce088db384291f0793b865a9e6661c2f0746a065a5a13f79cc7bfa0b50,e44f2eb2b9be87bcdf34c6a8d17373835c2f90c5d0fa5ec979a33de47d165ce867a0eb77369c9339e60be96c604e5b9ae675f20560eeb3bbe5a1c3af1f96c316
Car Licence,Car Licence@Car Licence カーライセンス,carlicence,Japan,1995,System Vision/For You,Nayuta,#players:1 #genre:application:educational #licensed #lang:ja,93ee0c56d725daa0a79dce458ff54e5e,0cf691dba7080a1f8d4a181563948b188115ec89,390cd153f979b78c93e0770b84cb8658d01b1e707b2c5af4466313a284478d7f,a119caf0e28078f399af50d8637d83333150c5229eca7e3bd9722d98a0ef45af90dbc6da74b8ad82310ad4146d25dedbe47df37921c6a6a38a93bfbd2908f41d
Castle of Illusion starring Mickey Mouse@Castle of Illusion キャッスル・イリュージョン starring Mickey Mouse,Castle of Illusion starring Mickey Mouse@Castle of Illusion starring Mickey Mouse ミッキーマウスのキャッスル・イリュージョン,castleofillusion,Japan,1991-03-21,SEGA,SEGA,#players:1 #genre:platformer #licensed $disney $mickey #lang:ja,290056bcb4303d3c53ea7b6aa2a268a7,d2580137c641192d7faa98dbf8c715623e7d0bed,906e8da0e24899d30dffc4745b533e2a7c9d7ec2addbe853715165b552474d68,3fff9ef689e0f30086a3034834de859c74b67532f02c2adcc95972e80f929cf4004e272892a401cdcd4161ac4a368eb91bb6f1cb411417ff8dcd22298108cd83
Chuck Rock,Chuck Rock@Chuck Rock チャックロック,chuckrock,Japan,1992-10-30,Core Design/Krisalis,SEGA,#players:1 #genre:platformer #save:password #port:amiga #lang:en,86a3221d3d74133c84f658939fd6e928,2b08a3231c0504d86caca74c8508d85c8ef6a86a,696849b3f726cbe892d7667da3f2a206ccc9a72834182be5a28c0b73c54e605a,f6709778680ef2397113a6c7b4a5a9d729830238b056a909c886d7de5db24b425a5586a3d496162afa6d9ba4e84283fd7f973d64c6cfe5b2bbadd90eaefacdc0
Coca-Cola Kid@コカ・コーラ キッド,Sassō Shōnen Eiyūden Coca-Cola Kid@颯爽少年英雄伝 コカ・コーラ キッド,cocacolakid,Japan,1994-08-05,Aspect/SEGA CS5,SEGA,#players:1 #genre:platformer #licensed #lang:ja,dbede5c20828e3d251b05356d9176c79,e0a6caba7d8433175a3b7f1dfb593f9ca2c67cd1,31dacae884f52848f3dd535af18c507dad797594ec003073d1b24845771fce23,6296f1de0f0bd292fc8b786d3983efc13b785d54905d0c17c2a9d749796e9fcae8c8ac122c80b7db8ccc99dce8a726be3682a99c98993fcbf58556a59a2d71ce
Columns,Columns@Columns コラムス,columns,Japan,1990-10-06,SEGA,SEGA,#players:2:vs #genre:puzzle>drop #addon:taisencable #port:arcade #lang:en,680682aaa9b7eae0642e4b9c4ef80f59,8b39ba23132af102b8dc313c5c1c211f4a4f27e1,d57014795c01ad9f051ee7b470a9993f7b0e3a2772f128bb79afa66bcfc1879e,14ff00ee48a9b6f2665bae06bca18f5a8883dcfe70903bf9dda5e1c72795a0d0f055df070a6114563e615648413dd95808ac76e12e4a463b5c1dab4849286af3
Columns,Columns@Columns コラムス,columns,Japan,1993-07-23,SEGA,SEGA,#players:2:vs #genre:puzzle>drop #addon:taisencable #port:arcade #reboxed:meisaku #lang:en #rev:1,36b33d28235b4c9439ab0f62ab1c97c4,d83fd16bd23c51750555a692535daa171ed41af0,9e0a2b9c2af94bdfc95ca5c884fdf40ac9178388a6e8a36ccac263492ad74781,789fcfb0da243396c0597dbb704ab9a03a84f25aca13929254ae6fbefd33244c15307b339a0ecb2b6f750d77b5e11167766d8de142e7f19d919483f8bc04b5a2
Crayon Shin-chan: Taiketsu! Kantam Panic!!@クレヨンしんちゃん 対決! カンタムパニック!!,Crayon Shin-chan: Taiketsu! Kantam Panic!!@クレヨンしんちゃん 対決! カンタムパニック!!,crayonshinchantkp,Japan,1995-02-24,Minato Giken,Bandai,#players:2:vs #genre:minigames #addon:taisencable #licensed $manganime #lang:ja,41eec91e3c4e546d93053f2c234517a6,65bcbd89637b8e6837cf36c7f1241eacf85abaa9,cdf6b1a7e172d02877da96ebface3efbaa1ae23a54fb7c2ae0def3457c000e14,3144c7778ba41e607885d984b47eef5090a76ce13a7aaf5b5abed481b54dafcaf1bea4ccab4c371a6c713f08f9c33047efad408325c586889dba0ff0010fe691
Devilish,Devilish@Devilish デビリッシュ,devilish,Japan,1991-03-29,Genki,Genki,#players:1 #genre:blockbreaker #lang:en,bc3b402b546b9561c79e3373aee97a9c,5b1d4295920ebe4d6d9b9610764939b2aaa6c598,52864086826e79caa6da91c929cd4017838ee64e2d7458c607413bf32b1e2059,8a281075a18239a42eb14a7849b65edd171303567c283a97be8366b2cac3d85c57b72d71ad13f219d0d2e161ac25f6ee9919ede229833b0a3a7f7b3b58c23ce8
Deep Duck Trouble: 4-Tsu no Hihō starring Donald Duck@Deep Duck Trouble 4つの秘宝 starring Donald Duck,Donald Duck no 4-Tsu no Hihō: Deep Duck Trouble starring Donald Duck@ドナルドダックの4つの秘宝 Deep Duck Trouble starring Donald Duck,deepducktrouble,Japan,1993-12-17,Aspect/SEGA CS2,SEGA,#players:1 #genre:platformer #licensed $disney $donald #lang:ja,73137355568815f9b5d75ccd5557b203,d5e278b5c68864da7ddfd1f9cfa5b25e462496b0,91fcfc42ee653f4476b0aded4a89ce24cf8d1fd7a2eeeb6d767a7fb1e08c96cb,fde8a999b605e667cf01a11e6902a69e3d331bef1d128115a5ef61532aad1c96dba584e74749e238531c46b59da37fcd6c33dc0c6fd47a6e091c04bee48ce26a
Donald no Magical World@ドナルドのマジカルワールド,Donald no Magical World@ドナルドのマジカルワールド,donaldnomagicalworld,Japan,1994-03-04,SIMS/Treasure,SEGA,#players:1 #genre:platformer #save:password #licensed #lang:en:ja,34e9b284e61fb9a2cad4878451579295,5f9afdd5720f88f7cc18715f8e50fc5635b15323,849238c95be42519154889e21c3dbdbb815ae013c07f54d504129421288c3cb0,38c1412158707b376ceaf34bb56b9b90208f8c4a18c03ee47f4d09611e35badedbbaa52575e342cab8b2fe5a6a7ea79b968ec6fa170e40cce3a5dbc6a0d36888
Doraemon: Noranosuke no Yabō@GG ドラえもん ノラのすけの野望,Doraemon: Noranosuke no Yabō@ドラえもん ノラのすけの野望,doraemonnoranosukenoyabou,Japan,1993-04-28,I.S.C./Megasoft,SEGA,#players:1 #genre: #licensed $manganime #lang:ja,e768a7c45f8ea390d6091032fdf6dcbe,6976b170879767889994b1e763a52726aa62ed98,09a0ff25362323583df586c6e6825a54499a24883802190854b9ff856e3fd7ce,6f87c283e192a74d888718239bd679ed6342b5e83a63a6d88e624e95d483e8819da955fe3ed2b47d4a70ea533fc455be7b9ee77dfc66f44343d00b3cc4ea558c
Doraemon: Waku Waku Pocket Paradise@ドラえもん ワクワクポケットパラダイス,Doraemon: Waku Waku Pocket Paradise@ドラえもん ワクワクポケットパラダイス,doraemonwakuwakupocketparadise,Japan,1996-04-26,SIMS,SEGA,#players:2:vs #genre:minigames #addon:taisencable #licensed $manganime #lang:ja,5dae999e98312e4cb5962041ddea351f,495816dbd49560cf02e841b53bd996456078c36b,62e53420623ca2bb2aceb798b872bcf0e344b7ce3dc66bd0fec01afcb620a4ce,678335abd0fb05b9019a513ae211c4a8eb8b4570927cc5b6c5837f2178ae994b6345161c7030c119935e039811a840a5806888faae21eb739a6510a1eef659c2
Dragon Crystal,Dragon Crystal: Tsurani no Meikyū@Dragon Crystal ドラゴンクリスタル ツラニの迷宮,dragoncrystal,Japan,1990-12-22,SEGA,SEGA,#players:1 #genre:rpg>a #lang:ja,da0b9e94ffb9c3930501c7a7a90fbf18,ea323c4ac28d7762277039450c341d0f025093d8,021c63f1b1492339ef66e4ac45ed570a92c3e377d4b25acc7562a5c848d01da9,2bc6a6b56d23aab7a3419353d862b4614ef96af6619dbfac35bc806c152c4e7521500d64574bc728bd7a9539cfa62b30158c4108fed3b50bcf094c12bcc35fd9
Dunk Kid's,Dunk Kid's@Dunk Kid's ダンクキッズ,dunkkids,Japan,1994-09-16,I.T.L,SEGA,#players:2:coop:vs #genre:sports>basketball #addon:taisencable #licensed #lang:en,1d1c50cdbfe605a37d5dcf1250a951df,7525923ba2531d5079d66b2b1156cb5e7d44c66a,3f4d6b50225fd65111fbfd109d360c9973bb389c7b9eb622c88cb3d6a3ace4ef,7c5b9d528a39f676b58569590fb0c8ae2ad63b17d4b641da0eebaf1adf2eaf3d198dcf6a2e9af8fbbfc63156f9536bb65239eac97323444ce44d564696e1e235
Dynamite Headdy,Dynamite Headdy@Dynamite Headdy ダイナマイト ヘッディー,dynamiteheaddy,Japan,1994-08-05,Treasure/Minato Giken,SEGA,#players:1 #genre:platformer #lang:en,79a0d819e9cddebcb80e28a174ff2005,a8e3f447089537b52e40958c07610bfead82442d,fa77a82753fb9c37b7b280d67fb3b2177dc87999670df6247dcfdced71ff5296,73d81b9e823d5e1668ccd0633b4f5387d58e5c537d83ee5fa29acab6cbd4d3442fda182953e18774eaa75b455727c2c5e82fa06c1a99df88a3bb7a60e31d9bc2
Ecco,Ecco The Dolphin@Ecco The Dolphin エコー・ザ・ドルフィン,eccothedolphin,Japan,1994-03-11,Novotrade,SEGA,#players:1 #genre:action #save:password #port:megadrive #lang:ja,a506fc04c7a0dfaf37423ff0a38aeb2e,5f0de698e8e0d4323b36bd78e2bd1af1c3370f3e,643628bec99eadd0eda30fe6af786db2bd31579fc52cbb314ca87fced3117ccb,1a2d1d908dbb41b4ba8448d565fb29eb0a816d32d372d55904a158a5c96fd824836b784c2e1f66e52c7ed0776335753598d093d707f43c9d7d768e7cb422e655
Ecco II: The Tides of Times,Ecco The Dolphin II@Ecco The Dolphin II エコー・ザ・ドルフィン2,ecco2ttot,Japan,1995-02-03,Novotrade,SEGA,#players:1 #genre:action #save:password #port:megadrive #lang:ja,e4e654aa1730565220120844dad6b444,36095f4c92f6f66ed6bc20d9b96227d6fb0dae5b,109b91b1d5823430a8da660a7475a0ca011c8168c022dcac488f04f0114a77d7,4457d8b526469fa6d142d7e22099d3f01b728f2c593165bbcff4ab121ff6f69b60f5d90985506f6e93509bbdc49aa8fe812949ffdd83dc3e34ceb29a9e90b850
Eternal Legend,Eternal Legend@Eternal Legend エターナル レジェンド,eternallegend,Japan,1991-08-09,JAM,SEGA,#players:1 #genre:rpg>j #embed:battery #save:backup #lang:ja,c58d6291da8a4919328b8f42be8640a7,717b4e33cf3956e4194b912533bf1b7bf9d20725,7cbe8d1a00d7eb457b8654208124cfbba56bbfe9a9e1174bc4d6eb5499d2db43,40b5f3549da0b22cf9e07e04b9969179010371ebb8be1d238b4ba35d08d4b6213fc8c0be1dc61487cc917640e0b40510e84c746ec2320cd0de07c1861f198c1b
Eternal Legend,Eternal Legend@Eternal Legend エターナル レジェンド,eternallegend,Japan,1993-12-10,JAM,SEGA,#players:1 #genre:rpg>j #embed:battery #save:backup #reboxed:meisaku #lang:ja,c58d6291da8a4919328b8f42be8640a7,717b4e33cf3956e4194b912533bf1b7bf9d20725,7cbe8d1a00d7eb457b8654208124cfbba56bbfe9a9e1174bc4d6eb5499d2db43,40b5f3549da0b22cf9e07e04b9969179010371ebb8be1d238b4ba35d08d4b6213fc8c0be1dc61487cc917640e0b40510e84c746ec2320cd0de07c1861f198c1b
Faceball 2000,Faceball 2000,faceball2000,Japan,1993-12-17,BPS/Xanth,Riverhill,#players:2:vs #genre:shooter #adon:taisencable #lang:en,8dcfaa8a12425a56f5de7518b691158b,967c50a5b64adc6da7bc730900c267e45c90053a,deab069225c8d26c5393ec1ddc127c0411c30f9b93b4b385614cda1683dde926,328212cb81da793917815dfef1478b467f9fa594ad48b73955e02731191ae0bcadc31532f9b26ab0d55c106b3ccd2fe95702cf70f5717d1c0580d609948ebf75
Fantasy Zone Gear,Fantasy Zone Gear: Opa-Opa Jr. no Bōken@Fantasy Zone Gear オパオパJr.の冒険,fantasyzonegear,Japan,1991-07-19,Sanritsu,Sanritsu,#players:1 #genre:shmup>h #lang:en,4c6c42493b5af22540e6c2014d2c367a,5951d500d6f53b0537f045adb85d94068a838f32,7e5d3a0b678ee1310eddc3178dda6243d1f81becbf1f6ce03267fa0992f05831,27d5f0c105a599ce3f86a0d0a650a9505bcd7edfd0177e15be57c5fbf1429a62fdb69ad011ea0d91bc8dbced1c8d3d231c2d02a74e89d89c10fa52b71ee5fc08
Fantasy Zone Gear,Fantasy Zone Gear: Opa-Opa Jr. no Bōken@Fantasy Zone Gear オパオパJr.の冒険,fantasyzonegear,Japan,1993-07-23,Sanritsu,Sanritsu,#players:1 #genre:shmup>h #reboxed:meisaku #lang:en,4c6c42493b5af22540e6c2014d2c367a,5951d500d6f53b0537f045adb85d94068a838f32,7e5d3a0b678ee1310eddc3178dda6243d1f81becbf1f6ce03267fa0992f05831,27d5f0c105a599ce3f86a0d0a650a9505bcd7edfd0177e15be57c5fbf1429a62fdb69ad011ea0d91bc8dbced1c8d3d231c2d02a74e89d89c10fa52b71ee5fc08
FIFA International Soccer,FIFA International Soccer@FIFA International Soccer FIFAインターナショナル・サッカー,fifainternationalsoccer,Japan,1995-09-14,Tiertex/Extended Play,Electronic Arts Victor,#players:1 #genre:sports>soccer #save:password #licensed #lang:ja,6b60449b8c589aa2361ff6e67eae18f6,70385b99320f91fef54ea88123761af9d7ff54c5,c7f683a7c3fae0eee5598042092f0dcc56d31bd117650f078fef8f2395ef0332,4320a0089b96a9de3b0faa761d53e7948b8322b6983c82fcf375afce453c97e505045dd9bbbf320b9cfdcd4b9bff72d9e7cdd73f0a2d538464c5c67b74cad416
Foreman for Real,Foreman for Real@Foreman for Real フォアマンフォーリアル,foremanforreal,Japan,1995-10-27,Software Creations,Acclaim,#players:1 #genre:fighting:sports>boxing #save:password $celeb #lang:en,50d9e83b34b960d296f59cf08f8170c6,d7109dc1db52bb4828a01b433a4b2993ac2e59e1,1570ad9b27eb54b282add000367b967f80643522a6c38cbcd042916b76e484a4,f812b8da955af4b1de211ec623c739f20b068bbd08b8ebbea218cfcb9f345ed2406348806e8021b4380d88c3f909694a75c4e195e011f9300bcb28fc18c928f4
Fray: Shugyō Hen@Fray しゅぎょうへん,Fray: Shugyō Hen@Fray フレイ 修行編,frayshugyouhen,Japan,1991-12-27,Falcon,Microcabin,#players:1 #genre:shmup>v #lang:ja,ed0d0917984f2cc8aa560c1bf55eb95f,0dc770773f651718881ce17a87f145e2f0b02fb1,dcdb18cec29e1ba658c904fd4a6896dc8990591fcb98b0eb942757371fde8f34,be36652302a62ebce859c8807f36919102e7e916f529ce991278bef6663cc7f858b33a9ecb087323c02bb2e7f1167f0d632eccf6211911159591b4b07e9c2f34
Fred Couples' Golf,Fred Couples Golf@Fred Couples Golf フレッド カプルスズ ゴルフ,fredcouplesgolf,Japan,1994-12-23,SIMS,SEGA,#players:4:vs #genre:sports>golf #save:password $celeb #lang:ja,3a228f1b9d55146445cd981d3949d715,fb7b3c6652c3105497b8254daf063d25519fea61,3e394794204f84118affd64a26712d61a74f0cb204a46a4b4366219440dfeaad,9d94caf88f30bdb1bc6694f615429f2f1b2a626af676421c5f90ec6b02bab622f8398aa5339f8bba59212e6eb906bd49231d870a73cf80b0f6316d4747bd62cf
From TV Animation Slam Dunk: Shōri e no Starting 5@From TV Animation Slam Dunk 勝利へのスターティング5,From TV Animation Slam Dunk: Shōri e no Starting 5@From TV Animation Slam Dunk 勝利へのスターティング5,slamdunksens5,Japan,1994-12-16,SIMS,Bandai,#players:2:vs #genre:sports>basketball #addon:taisencable #save:password #licensed $manganime #lang:ja,087039a3c04f4a3ae2f09bc258be00d1,bee62a373655d0ef931d8b9a4ed88fb0f4d1a8bc,aa466c1de24009a0c843d588d88a6e6df7d3260bee8b9eb156355aef369cd592,7b31eb5d970abc372f7bc30090f8e97c5b3e69325992e425a5ce8e05b74e3bf81feec6c7f3f65c82593dd9bafc397ede144e4c8d74247f1cda223f232bb0e4ef
Galaga '91,Galaga '91 ギャラガ '91,galaga91,Japan,1991-10-25,NAMCO,NAMCOT,#players:1 #genre:shmup #port:arcade #lang:en,c50bc608d2f6708e255e98c324e93a13,7cd59fc473b9b1a1fdd659fdec2ae6cb1d3f471a,10f4299c770ecac4380574e4a6540b5fbb1a85937cef465bc853932d4bb9cc28,a91b0705bab028b6ddb3b995e46cf99348199d3e8c2e5e5c55a056752d0f39a17401658490835ed4db5d3fd2cc112059b2c052017dfcf6c5550ead0c9c0b2b2a
Gamble Panic@ぎゃんぶるぱにっく,Gamble Panic@ぎゃんぶるぱにっく,gamblepanic,Japan,1995-01-27,SEGA CS5/Arc System Works/USP,SEGA,#players:1 #genre:minigames:cards:jackpot #save:password #lang:ja,e0b96e01749b6b44fa53f10a47e3d105,d33cd19676fdb0e6180a24ed406a61cdf30f0065,87b1e9150a0c45fa3aafb6ddbfd3237e3093916e69d4c20f030652629f13fcbd,8f6055f39df4bf8aad8c1d442652ab05a4b0749057df108d1a77a4682d21d145f746283306980df2d0a626463e2de3ff2fc976840abe9f77b59dc379d463da4c
